window,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
604,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.32788976523156,3.2839686787767,3.24068391256599
605,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.32788976523156,3.2839686787767,3.24068391256599
606,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.32788976523156,3.2839686787767,3.24068391256599
607,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.32788976523156,3.2839686787767,3.24068391256599
608,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.32788976523156,3.2839686787767,3.24068391256599
609,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.32788976523156,3.2839686787767,3.24068391256599
610,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.32788976523156,3.2839686787767,3.24068391256599
611,20.3524976505321,11.975730749015,4.7987267139060155,4.7987267139060155,4.7987267139060155,4.616679662062535,4.596040789349735,4.506064975607525,4.506064975607525,4.486208261415655,4.4825198106118656,4.373782843396825,4.086726419265744,4.086726419265744,3.923803951565075,3.633032495433505,3.397001824332385,3.327720127543465,3.2837990410886047,3.240514274877895
612,20.352328012844,11.9755611113269,4.79855707621792,4.79855707621792,4.79855707621792,4.61651002437444,4.59587115166164,4.50589533791943,4.50589533791943,4.48603862372756,4.48235017292377,4.37361320570873,4.08655678157765,4.08655678157765,3.92363431387698,3.63286285774541,3.39683218664429,3.32755048985537,3.28362940340051,3.2403446371898
613,20.352328012844,11.9755611113269,4.79855707621792,4.79855707621792,4.79855707621792,4.61651002437444,4.59587115166164,4.50589533791943,4.50589533791943,4.48603862372756,4.48235017292377,4.37361320570873,4.08655678157765,4.08655678157765,3.92363431387698,3.63286285774541,3.39683218664429,3.32755048985537,3.28362940340051,3.2403446371898
614,20.352328012844,11.9755611113269,4.79855707621792,4.79855707621792,4.79855707621792,4.61651002437444,4.59587115166164,4.50589533791943,4.50589533791943,4.48603862372756,4.48235017292377,4.37361320570873,4.08655678157765,4.08655678157765,3.92363431387698,3.63286285774541,3.39683218664429,3.32755048985537,3.28362940340051,3.2403446371898
615,20.352328012844,11.9755611113269,4.79855707621792,4.79855707621792,4.79855707621792,4.61651002437444,4.59587115166164,4.50589533791943,4.50589533791943,4.48603862372756,4.48235017292377,4.37361320570873,4.08655678157765,4.08655678157765,3.92363431387698,3.63286285774541,3.39683218664429,3.33929103778013,3.29923239806898,3.294767600756085
616,20.352328012844,11.9755611113269,4.79855707621792,4.79855707621792,4.79855707621792,4.61651002437444,4.59587115166164,4.50589533791943,4.50589533791943,4.48603862372756,4.48235017292377,4.37361320570873,4.08655678157765,4.08655678157765,3.92363431387698,3.63286285774541,3.39683218664429,3.35812015894816,3.35103158570489,3.30590579811166
617,20.352328012844,11.9755611113269,4.79855707621792,4.79855707621792,4.79855707621792,4.61651002437444,4.59587115166164,4.50589533791943,4.50589533791943,4.48603862372756,4.48235017292377,4.37361320570873,4.08655678157765,4.08655678157765,3.92363431387698,3.63286285774541,3.39683218664429,3.35812015894816,3.35103158570489,3.30590579811166
618,20.352328012844,11.9755611113269,4.79855707621792,4.79855707621792,4.79855707621792,4.61651002437444,4.59587115166164,4.50589533791943,4.50589533791943,4.48603862372756,4.48235017292377,4.37361320570873,4.08655678157765,4.08655678157765,3.92363431387698,3.63286285774541,3.39683218664429,3.35812015894816,3.35103158570489,3.30590579811166
619,20.3524976505321,11.975730749015,4.7987267139060155,4.7987267139060155,4.7987267139060155,4.616679662062535,4.596040789349735,4.506064975607525,4.506064975607525,4.486208261415655,4.4825198106118656,4.373782843396825,4.086726419265744,4.086726419265744,3.923803951565075,3.633032495433505,3.397001824332385,3.358289796636255,3.3512012233929847,1.65295289905583
620,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.35845943432435,3.35137086108108,3.14083125526725
621,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.35845943432435,3.35137086108108,3.14083125526725
622,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.35845943432435,3.35137086108108,3.14083125526725
623,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.35845943432435,3.35137086108108,3.14083125526725
624,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.35845943432435,3.35137086108108,3.14083125526725
625,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.35845943432435,3.35137086108108,3.14083125526725
626,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.35845943432435,3.35137086108108,3.14083125526725
627,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.33963031315632,3.2884334760895904,3.14083125526725
628,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.32788976523156,3.21840751785483,3.14083125526725
629,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.32788976523156,3.21840751785483,3.14083125526725
630,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.32788976523156,3.21840751785483,3.14083125526725
631,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.32788976523156,3.21840751785483,3.14083125526725
632,20.3526672882202,11.9759003867031,4.79889635159411,4.79889635159411,4.79889635159411,4.61684929975063,4.59621042703783,4.50623461329562,4.50623461329562,4.48637789910375,4.48268944829996,4.37395248108492,4.08689605695384,4.08689605695384,3.92397358925317,3.6332021331216,3.39717146202048,3.32788976523156,3.21840751785483,3.14083125526725
633,20.353091908542652,11.976325007025551,4.799320971916565,4.799320971916565,4.799320971916565,4.617273920073085,4.5966350473602855,4.506659233618075,4.506659233618075,4.486802519426204,4.483114068622415,4.3743771014073705,4.0873206772762956,4.0873206772762956,3.924398209575625,3.633626753444055,3.397596082342935,3.328314385554015,3.218832138177285,3.141255875589705
634,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.39802070266539,3.32873900587647,3.21925675849974,3.14168049591216
635,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.39802070266539,3.32873900587647,3.21925675849974,3.14168049591216
636,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.39802070266539,3.32873900587647,3.21925675849974,3.14168049591216
637,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.39802070266539,3.32873900587647,3.2303949558553153,1.6424089597108
638,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.39802070266539,3.32873900587647,3.2848179194216,3.24153315321089
639,20.3534315445898,11.976664643072699,4.799660607963715,4.799660607963715,4.799660607963715,4.617613556120235,4.596974683407435,4.506998869665225,4.506998869665225,4.487142155473355,4.48345370466956,4.374716737454515,4.087660313323445,4.087660313323445,3.924737845622775,3.633966389491205,3.397935718390085,3.340394569525925,3.30033592981477,3.2958711325018752
640,20.3533465603145,11.9765796587974,4.79957562368841,4.79957562368841,4.79957562368841,4.61752857184493,4.59688969913213,4.50691388538992,4.50691388538992,4.48705717119805,4.48336872039425,4.37463175317921,4.08757532904814,4.08757532904814,3.92465286134747,3.6338814052159,3.39785073411478,3.35913870641865,3.35205013317538,3.30692434558215
641,20.3533465603145,11.9765796587974,4.79957562368841,4.79957562368841,4.79957562368841,4.61752857184493,4.59688969913213,4.50691388538992,4.50691388538992,4.48705717119805,4.48336872039425,4.37463175317921,4.08757532904814,4.08757532904814,3.92465286134747,3.6338814052159,3.39785073411478,3.35913870641865,3.35205013317538,3.30692434558215
642,20.3533465603145,11.9765796587974,4.79957562368841,4.79957562368841,4.79957562368841,4.61752857184493,4.59688969913213,4.50691388538992,4.50691388538992,4.48705717119805,4.48336872039425,4.37463175317921,4.08757532904814,4.08757532904814,3.92465286134747,3.6338814052159,3.39785073411478,3.35913870641865,3.35205013317538,3.30692434558215
643,20.3533465603145,11.9765796587974,4.79957562368841,4.79957562368841,4.79957562368841,4.61752857184493,4.59688969913213,4.50691388538992,4.50691388538992,4.48705717119805,4.48336872039425,4.37463175317921,4.08757532904814,4.08757532904814,3.92465286134747,3.6338814052159,3.429507803150905,3.410262525977295,3.35205013317538,3.30692434558215
644,20.3533465603145,11.9765796587974,4.79957562368841,4.79957562368841,4.79957562368841,4.61752857184493,4.59688969913213,4.50691388538992,4.50691388538992,4.48705717119805,4.48336872039425,4.37463175317921,4.08757532904814,4.08757532904814,3.92465286134747,3.6338814052159,3.49987689988316,3.42267431783981,3.35205013317538,3.30692434558215
645,20.3534315445898,11.976664643072699,4.799660607963715,4.799660607963715,4.799660607963715,4.617613556120235,4.596974683407435,4.506998869665225,4.506998869665225,4.487142155473355,4.48345370466956,4.374716737454515,4.087660313323445,4.087660313323445,3.924737845622775,3.633966389491205,3.42959278742621,3.4103475102526,3.352135117450685,3.307009329857455
646,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.39802070266539,3.35930867496926,3.35222010172599,3.30709431413276
647,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.39802070266539,3.35930867496926,3.35222010172599,3.30709431413276
648,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.39802070266539,3.35930867496926,3.35222010172599,3.30709431413276
649,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.429677771701515,3.410432494527905,3.35222010172599,3.30709431413276
650,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.50004686843377,3.42284428639042,3.35222010172599,3.30709431413276
651,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.4414183196262753,3.42284428639042,3.3633582990815647,1.79456178537826
652,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.58912357075652,3.42284428639042,3.38278977081878,3.37449649643714
653,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.58912357075652,3.42284428639042,3.38278977081878,3.37449649643714
654,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.58912357075652,3.42284428639042,3.38278977081878,3.37449649643714
655,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.58912357075652,3.42284428639042,3.38278977081878,3.37449649643714
656,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.58912357075652,3.42284428639042,3.38278977081878,3.37449649643714
657,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.58912357075652,3.42284428639042,3.38278977081878,3.37449649643714
658,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.58912357075652,3.42284428639042,3.38278977081878,3.37449649643714
659,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.58912357075652,3.42284428639042,3.3633582990815647,1.69139488540939
660,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.58912357075652,3.42284428639042,3.35222010172599,3.30709431413276
661,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.58912357075652,3.42284428639042,3.35222010172599,3.30709431413276
662,20.3535165288651,11.976749627348,4.79974559223902,4.79974559223902,4.79974559223902,4.61769854039554,4.59705966768274,4.50708385394053,4.50708385394053,4.48722713974866,4.48353868894487,4.37480172172982,4.08774529759875,4.08774529759875,3.92482282989808,3.63405137376651,3.58912357075652,3.42284428639042,3.35222010172599,3.30709431413276
663,20.3535165288651,11.976749627348,4.75129058573499,4.75129058573499,4.57810791737173,4.5112524905632245,4.4525116192279945,4.4525116192279945,4.441807826487315,4.43996360108542,4.2924768317874555,4.05427190278344,4.05427190278344,4.044217816215605,3.90984121820936,3.575959101395345,1.817025686883255,1.71142214319521,1.676110050862995,1.65354715706638
664,20.3535165288651,11.976749627348,4.70283557923096,4.70283557923096,4.53851729434792,4.39793938451546,4.39793938451546,4.39638851322597,4.39638851322597,4.22275938888743,4.02079850796813,4.02079850796813,3.98789399589217,3.89485960652064,3.71363391070139,3.56279463203417,3.17095207892519,3.09821480213107,3.09821480213107,3.09531185939879
665,20.3535165288651,11.976749627348,4.70283557923096,4.70283557923096,4.53851729434792,4.39793938451546,4.39793938451546,4.39638851322597,4.39638851322597,4.22275938888743,4.02079850796813,4.02079850796813,3.98789399589217,3.89485960652064,3.71363391070139,3.56279463203417,3.17095207892519,3.09821480213107,3.09821480213107,3.09531185939879
666,20.3535165288651,11.976749627348,4.70283557923096,4.70283557923096,4.53851729434792,4.39793938451546,4.39793938451546,4.39638851322597,4.39638851322597,4.22275938888743,4.02079850796813,4.02079850796813,3.98789399589217,3.89485960652064,3.71363391070139,3.56279463203417,3.17095207892519,3.09821480213107,3.09821480213107,3.09531185939879
667,20.3534315445898,11.976664643072699,4.702750594955655,4.702750594955655,4.53843231007261,4.397854400240155,4.397854400240155,4.396303528950661,4.396303528950661,4.222674404612125,4.020713523692825,4.020713523692825,3.987809011616865,3.894774622245335,3.713548926426085,3.562709647758865,3.2526336008094,3.098129817855765,3.098129817855765,3.095226875123485
668,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.33431512269361,3.09804483358046,3.09804483358046,3.09514189084818
669,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.4170960112883852,3.09804483358046,3.09804483358046,3.09514189084818
670,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.49987689988316,3.09804483358046,3.09804483358046,3.09514189084818
671,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.4170960112883852,3.09804483358046,3.09804483358046,3.09514189084818
672,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.33431512269361,3.09804483358046,3.09804483358046,3.09514189084818
673,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.252548616534095,3.09804483358046,3.09804483358046,3.09514189084818
674,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.17078211037458,3.09804483358046,3.09804483358046,3.09514189084818
675,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.17078211037458,3.09804483358046,3.09804483358046,3.09514189084818
676,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.17078211037458,3.09804483358046,3.09804483358046,3.09514189084818
677,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.1329620006113803,3.0965933622143202,3.0965933622143202,3.09514189084818
678,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.09514189084818,3.09514189084818,3.09514189084818,3.09514189084818
679,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.09514189084818,3.09514189084818,3.09514189084818,3.09514189084818
680,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.09514189084818,3.09514189084818,3.09514189084818,3.09514189084818
681,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.1329620006113803,3.0965933622143202,3.0965933622143202,3.09514189084818
682,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.17078211037458,3.09804483358046,3.09804483358046,3.09514189084818
683,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.17078211037458,3.09804483358046,3.09804483358046,3.09514189084818
684,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.17078211037458,3.09804483358046,3.09804483358046,3.09514189084818
685,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.17078211037458,3.09804483358046,3.09804483358046,3.09514189084818
686,20.3533465603145,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.17078211037458,3.09804483358046,3.09804483358046,3.09514189084818
687,19.96619712807065,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.17078211037458,3.09804483358046,3.09804483358046,3.09514189084818
688,19.5790476958268,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.22258942033682,4.02062853941752,4.02062853941752,3.98772402734156,3.89468963797003,3.71346394215078,3.56262466348356,3.17078211037458,3.09804483358046,3.09804483358046,3.09514189084818
689,19.5790476958268,11.9765796587974,4.70266561068035,4.70266561068035,4.5383473257973,4.39776941596485,4.39776941596485,4.39621854467535,4.39621854467535,4.00173425897282,4.00173425897282,3.97034297421195,3.89260704191019,3.87859729628433,3.6984823304620598,3.56262466348356,3.252548616534095,3.09804483358046,3.09804483358046,3.09514189084818
