,window,level_1,0
1141677,6413,163,4
1141678,6413,164,13
1141679,6413,165,5
1141692,6414,0,10
1141712,6414,20,2
1141719,6414,27,6
1141722,6414,30,9
1141723,6414,31,1
1141727,6414,35,7
1141740,6414,48,16
1141743,6414,51,19
1141749,6414,57,18
1141751,6414,59,11
1141752,6414,60,12
1141763,6414,71,8
1141765,6414,73,17
1141787,6414,95,20
1141852,6414,160,14
1141853,6414,161,15
1141854,6414,162,3
1141855,6414,163,4
1141856,6414,164,13
1141857,6414,165,5
1141870,6415,0,10
1141890,6415,20,2
1141897,6415,27,6
1141900,6415,30,9
1141901,6415,31,1
1141905,6415,35,7
1141918,6415,48,16
1141921,6415,51,19
1141927,6415,57,18
1141929,6415,59,11
1141930,6415,60,12
1141941,6415,71,8
1141943,6415,73,17
1141965,6415,95,20
1142030,6415,160,14
1142031,6415,161,15
1142032,6415,162,3
1142033,6415,163,4
1142034,6415,164,13
1142035,6415,165,5
1142048,6416,0,10
1142068,6416,20,2
1142075,6416,27,6
1142078,6416,30,9
1142079,6416,31,1
1142083,6416,35,7
1142096,6416,48,16
1142099,6416,51,19
1142105,6416,57,18
1142107,6416,59,11
1142108,6416,60,12
1142119,6416,71,8
1142121,6416,73,17
1142143,6416,95,20
1142208,6416,160,14
1142209,6416,161,15
1142210,6416,162,3
1142211,6416,163,4
1142212,6416,164,13
1142213,6416,165,5
1142226,6417,0,10
1142246,6417,20,2
1142253,6417,27,6
1142256,6417,30,9
1142257,6417,31,1
1142261,6417,35,7
1142274,6417,48,16
1142277,6417,51,19
1142283,6417,57,18
1142285,6417,59,11
1142286,6417,60,12
1142297,6417,71,8
1142299,6417,73,17
1142321,6417,95,20
1142386,6417,160,14
1142387,6417,161,15
1142388,6417,162,3
1142389,6417,163,4
1142390,6417,164,13
1142391,6417,165,5
1142404,6418,0,11
1142424,6418,20,2
1142431,6418,27,6
1142434,6418,30,9
1142435,6418,31,1
1142439,6418,35,7
1142452,6418,48,16
1142455,6418,51,19
1142461,6418,57,18
1142463,6418,59,10
1142464,6418,60,12
1142475,6418,71,8
1142477,6418,73,17
1142499,6418,95,20
1142564,6418,160,14
1142565,6418,161,15
1142566,6418,162,3
1142567,6418,163,4
1142568,6418,164,13
1142569,6418,165,5
1142582,6419,0,11
1142602,6419,20,2
1142609,6419,27,6
1142612,6419,30,9
1142613,6419,31,1
1142617,6419,35,7
1142630,6419,48,16
1142633,6419,51,19
1142639,6419,57,18
1142641,6419,59,10
1142642,6419,60,12
1142653,6419,71,8
1142655,6419,73,17
1142677,6419,95,20
1142742,6419,160,14
1142743,6419,161,15
1142744,6419,162,3
1142745,6419,163,4
1142746,6419,164,13
1142747,6419,165,5
1142760,6420,0,11
1142780,6420,20,2
1142787,6420,27,6
1142790,6420,30,9
1142791,6420,31,1
1142795,6420,35,7
1142808,6420,48,16
1142811,6420,51,19
1142817,6420,57,18
1142819,6420,59,10
1142820,6420,60,12
1142831,6420,71,8
1142833,6420,73,17
1142855,6420,95,20
1142920,6420,160,14
1142921,6420,161,15
1142922,6420,162,3
1142923,6420,163,4
1142924,6420,164,13
1142925,6420,165,5
1142938,6421,0,11
1142958,6421,20,2
1142965,6421,27,7
1142968,6421,30,9
1142969,6421,31,1
1142973,6421,35,6
1142986,6421,48,16
1142989,6421,51,19
1142995,6421,57,18
1142997,6421,59,10
1142998,6421,60,12
1143009,6421,71,8
1143011,6421,73,17
1143033,6421,95,20
1143098,6421,160,14
1143099,6421,161,15
1143100,6421,162,3
1143101,6421,163,4
1143102,6421,164,13
1143103,6421,165,5
1143116,6422,0,11
1143136,6422,20,2
1143143,6422,27,7
1143146,6422,30,9
1143147,6422,31,1
1143151,6422,35,6
1143164,6422,48,16
1143167,6422,51,18
1143173,6422,57,20
1143175,6422,59,10
1143176,6422,60,12
1143187,6422,71,8
1143189,6422,73,17
1143211,6422,95,19
1143276,6422,160,14
1143277,6422,161,15
1143278,6422,162,3
1143279,6422,163,4
1143280,6422,164,13
1143281,6422,165,5
1143294,6423,0,11
1143314,6423,20,2
1143321,6423,27,7
1143324,6423,30,9
1143325,6423,31,1
1143329,6423,35,6
1143342,6423,48,16
1143345,6423,51,18
1143351,6423,57,20
1143353,6423,59,10
1143354,6423,60,12
1143365,6423,71,8
1143367,6423,73,17
1143389,6423,95,19
1143454,6423,160,14
1143455,6423,161,15
1143456,6423,162,3
1143457,6423,163,4
1143458,6423,164,13
1143459,6423,165,5
1143472,6424,0,11
1143492,6424,20,2
1143499,6424,27,7
1143502,6424,30,9
1143503,6424,31,1
1143507,6424,35,6
1143520,6424,48,16
1143523,6424,51,18
1143529,6424,57,20
1143531,6424,59,10
1143532,6424,60,12
1143543,6424,71,8
1143545,6424,73,17
1143567,6424,95,19
1143632,6424,160,14
1143633,6424,161,15
1143634,6424,162,3
1143635,6424,163,4
1143636,6424,164,13
1143637,6424,165,5
1143650,6425,0,11
1143670,6425,20,2
1143677,6425,27,7
1143680,6425,30,9
1143681,6425,31,1
1143685,6425,35,6
1143698,6425,48,16
1143701,6425,51,18
1143707,6425,57,20
1143709,6425,59,10
1143710,6425,60,12
1143721,6425,71,8
1143723,6425,73,17
1143745,6425,95,19
1143810,6425,160,14
1143811,6425,161,15
1143812,6425,162,3
1143813,6425,163,4
1143814,6425,164,13
1143815,6425,165,5
1143828,6426,0,12
1143848,6426,20,2
1143855,6426,27,7
1143858,6426,30,9
1143859,6426,31,1
1143863,6426,35,6
1143876,6426,48,16
1143879,6426,51,18
1143885,6426,57,20
1143887,6426,59,10
1143888,6426,60,11
1143899,6426,71,8
1143901,6426,73,17
1143923,6426,95,19
1143988,6426,160,14
1143989,6426,161,15
1143990,6426,162,3
1143991,6426,163,4
1143992,6426,164,13
1143993,6426,165,5
1144006,6427,0,12
1144026,6427,20,2
1144033,6427,27,7
1144036,6427,30,9
1144037,6427,31,1
1144041,6427,35,6
1144054,6427,48,16
1144057,6427,51,18
1144063,6427,57,20
1144065,6427,59,10
1144066,6427,60,11
1144077,6427,71,8
1144079,6427,73,17
1144101,6427,95,19
1144166,6427,160,14
1144167,6427,161,15
1144168,6427,162,3
1144169,6427,163,4
1144170,6427,164,13
1144171,6427,165,5
1144184,6428,0,12
1144204,6428,20,2
1144211,6428,27,7
1144214,6428,30,9
1144215,6428,31,1
1144219,6428,35,6
1144232,6428,48,16
1144235,6428,51,18
1144241,6428,57,20
1144243,6428,59,10
1144244,6428,60,11
1144255,6428,71,8
1144257,6428,73,17
1144279,6428,95,19
1144344,6428,160,14
1144345,6428,161,15
1144346,6428,162,3
1144347,6428,163,4
1144348,6428,164,13
1144349,6428,165,5
1144362,6429,0,12
1144382,6429,20,2
1144389,6429,27,7
1144392,6429,30,9
1144393,6429,31,1
1144397,6429,35,6
1144410,6429,48,16
1144413,6429,51,18
1144419,6429,57,20
1144421,6429,59,10
1144422,6429,60,11
1144433,6429,71,8
1144435,6429,73,17
1144457,6429,95,19
1144522,6429,160,14
1144523,6429,161,15
1144524,6429,162,3
1144525,6429,163,4
1144526,6429,164,13
1144527,6429,165,5
1144540,6430,0,12
1144560,6430,20,2
1144567,6430,27,7
1144570,6430,30,9
1144571,6430,31,1
1144575,6430,35,6
1144588,6430,48,16
1144591,6430,51,18
1144597,6430,57,20
1144599,6430,59,10
1144600,6430,60,11
1144611,6430,71,8
1144613,6430,73,17
1144635,6430,95,19
1144700,6430,160,14
1144701,6430,161,15
1144702,6430,162,3
1144703,6430,163,4
1144704,6430,164,13
1144705,6430,165,5
1144718,6431,0,12
1144738,6431,20,2
1144745,6431,27,7
1144748,6431,30,9
1144749,6431,31,1
1144753,6431,35,6
1144766,6431,48,16
1144769,6431,51,18
1144775,6431,57,20
1144777,6431,59,10
1144778,6431,60,11
1144789,6431,71,8
1144791,6431,73,17
1144813,6431,95,19
1144878,6431,160,14
1144879,6431,161,15
1144880,6431,162,3
1144881,6431,163,4
1144882,6431,164,13
1144883,6431,165,5
1144896,6432,0,12
1144916,6432,20,2
1144923,6432,27,7
1144926,6432,30,9
1144927,6432,31,1
1144931,6432,35,6
1144944,6432,48,16
1144947,6432,51,18
1144953,6432,57,20
1144955,6432,59,10
1144956,6432,60,11
1144967,6432,71,8
1144969,6432,73,17
1144991,6432,95,19
1145056,6432,160,14
1145057,6432,161,15
1145058,6432,162,3
1145059,6432,163,4
1145060,6432,164,13
1145061,6432,165,5
1145074,6433,0,12
1145094,6433,20,2
1145101,6433,27,7
1145104,6433,30,9
1145105,6433,31,1
1145109,6433,35,6
1145122,6433,48,16
1145125,6433,51,18
1145131,6433,57,20
1145133,6433,59,10
1145134,6433,60,11
1145145,6433,71,8
1145147,6433,73,17
1145169,6433,95,19
1145234,6433,160,14
1145235,6433,161,15
1145236,6433,162,3
1145237,6433,163,4
1145238,6433,164,13
1145239,6433,165,5
1145252,6434,0,12
1145272,6434,20,2
1145279,6434,27,7
1145282,6434,30,9
1145283,6434,31,1
1145287,6434,35,6
1145300,6434,48,16
1145303,6434,51,18
1145309,6434,57,20
1145311,6434,59,10
1145312,6434,60,11
1145323,6434,71,8
1145325,6434,73,17
1145347,6434,95,19
1145412,6434,160,14
1145413,6434,161,15
1145414,6434,162,3
1145415,6434,163,4
1145416,6434,164,13
1145417,6434,165,5
1145430,6435,0,15
1145450,6435,20,2
1145457,6435,27,7
1145460,6435,30,9
1145461,6435,31,1
1145465,6435,35,6
1145478,6435,48,16
1145481,6435,51,18
1145487,6435,57,20
1145489,6435,59,10
1145490,6435,60,11
1145501,6435,71,8
1145503,6435,73,17
1145525,6435,95,19
1145590,6435,160,13
1145591,6435,161,14
1145592,6435,162,3
1145593,6435,163,4
1145594,6435,164,12
1145595,6435,165,5
1145608,6436,0,15
1145628,6436,20,2
1145635,6436,27,7
1145638,6436,30,9
1145639,6436,31,1
1145643,6436,35,6
1145656,6436,48,16
1145659,6436,51,18
1145665,6436,57,20
1145667,6436,59,10
1145668,6436,60,11
1145679,6436,71,8
1145681,6436,73,17
1145703,6436,95,19
1145768,6436,160,13
1145769,6436,161,14
1145770,6436,162,3
1145771,6436,163,4
1145772,6436,164,12
1145773,6436,165,5
1145786,6437,0,15
1145806,6437,20,2
1145813,6437,27,7
1145816,6437,30,9
1145817,6437,31,1
1145821,6437,35,6
1145834,6437,48,16
1145837,6437,51,18
1145843,6437,57,20
1145845,6437,59,10
1145846,6437,60,11
1145857,6437,71,8
1145859,6437,73,17
1145881,6437,95,19
1145946,6437,160,13
1145947,6437,161,14
1145948,6437,162,3
1145949,6437,163,4
1145950,6437,164,12
1145951,6437,165,5
1145964,6438,0,15
1145984,6438,20,2
1145991,6438,27,7
1145994,6438,30,9
1145995,6438,31,1
1145999,6438,35,6
1146012,6438,48,16
1146015,6438,51,18
1146021,6438,57,20
1146023,6438,59,10
1146024,6438,60,11
1146035,6438,71,8
1146037,6438,73,17
1146059,6438,95,19
1146124,6438,160,13
1146125,6438,161,14
1146126,6438,162,3
1146127,6438,163,4
1146128,6438,164,12
1146129,6438,165,5
1146142,6439,0,17
1146162,6439,20,2
1146169,6439,27,7
1146172,6439,30,9
1146173,6439,31,1
1146177,6439,35,6
1146190,6439,48,15
1146193,6439,51,18
1146199,6439,57,20
1146201,6439,59,10
1146202,6439,60,11
1146213,6439,71,8
1146215,6439,73,16
1146237,6439,95,19
1146302,6439,160,13
1146303,6439,161,14
1146304,6439,162,3
1146305,6439,163,4
1146306,6439,164,12
1146307,6439,165,5
1146320,6440,0,17
1146340,6440,20,2
1146347,6440,27,7
1146350,6440,30,9
1146351,6440,31,1
1146355,6440,35,6
1146368,6440,48,15
1146371,6440,51,18
1146377,6440,57,20
1146379,6440,59,10
1146380,6440,60,11
1146391,6440,71,8
1146393,6440,73,16
1146415,6440,95,19
1146480,6440,160,13
1146481,6440,161,14
1146482,6440,162,3
1146483,6440,163,4
1146484,6440,164,12
1146485,6440,165,5
1146498,6441,0,17
1146518,6441,20,2
1146525,6441,27,7
1146528,6441,30,9
1146529,6441,31,1
1146533,6441,35,6
1146546,6441,48,15
1146549,6441,51,18
1146555,6441,57,20
1146557,6441,59,10
1146558,6441,60,11
1146569,6441,71,8
1146571,6441,73,16
1146593,6441,95,19
1146658,6441,160,13
1146659,6441,161,14
1146660,6441,162,3
1146661,6441,163,4
1146662,6441,164,12
1146663,6441,165,5
1146676,6442,0,17
1146696,6442,20,2
1146703,6442,27,7
1146706,6442,30,9
1146707,6442,31,1
1146711,6442,35,6
1146724,6442,48,15
1146727,6442,51,18
1146733,6442,57,20
1146735,6442,59,10
1146736,6442,60,11
1146747,6442,71,8
1146749,6442,73,16
1146771,6442,95,19
1146836,6442,160,13
1146837,6442,161,14
1146838,6442,162,3
1146839,6442,163,4
1146840,6442,164,12
1146841,6442,165,5
1146854,6443,0,17
1146874,6443,20,2
1146881,6443,27,7
1146884,6443,30,9
1146885,6443,31,1
1146889,6443,35,6
1146902,6443,48,15
1146905,6443,51,18
1146911,6443,57,20
1146913,6443,59,10
1146914,6443,60,11
1146925,6443,71,8
1146927,6443,73,16
1146949,6443,95,19
1147014,6443,160,13
1147015,6443,161,14
1147016,6443,162,3
1147017,6443,163,4
1147018,6443,164,12
1147019,6443,165,5
1147032,6444,0,17
1147052,6444,20,2
1147059,6444,27,7
1147062,6444,30,9
1147063,6444,31,1
1147067,6444,35,6
1147080,6444,48,15
1147083,6444,51,18
1147089,6444,57,20
1147091,6444,59,10
1147092,6444,60,11
1147103,6444,71,8
1147105,6444,73,16
1147127,6444,95,19
1147192,6444,160,13
1147193,6444,161,14
1147194,6444,162,3
1147195,6444,163,4
1147196,6444,164,12
1147197,6444,165,5
1147210,6445,0,17
1147230,6445,20,2
1147237,6445,27,7
1147240,6445,30,9
1147241,6445,31,1
1147245,6445,35,6
1147258,6445,48,15
1147261,6445,51,18
1147267,6445,57,20
1147269,6445,59,10
1147270,6445,60,11
1147281,6445,71,8
1147283,6445,73,16
1147305,6445,95,19
1147370,6445,160,13
1147371,6445,161,14
1147372,6445,162,3
1147373,6445,163,4
1147374,6445,164,12
1147375,6445,165,5
1147388,6446,0,17
1147408,6446,20,2
1147415,6446,27,7
1147418,6446,30,9
1147419,6446,31,1
1147423,6446,35,6
1147436,6446,48,15
1147439,6446,51,18
1147447,6446,59,10
1147448,6446,60,11
1147459,6446,71,8
1147461,6446,73,16
1147483,6446,95,19
1147548,6446,160,13
1147549,6446,161,14
1147550,6446,162,3
1147551,6446,163,4
1147552,6446,164,12
1147553,6446,165,5
1147554,6446,166,20
1147566,6447,0,17
1147586,6447,20,2
1147593,6447,27,7
1147596,6447,30,10
1147597,6447,31,1
1147601,6447,35,6
1147614,6447,48,15
1147617,6447,51,18
1147625,6447,59,9
1147626,6447,60,11
1147637,6447,71,8
1147639,6447,73,16
1147661,6447,95,19
1147726,6447,160,13
1147727,6447,161,14
1147728,6447,162,3
1147729,6447,163,4
1147730,6447,164,12
1147731,6447,165,5
1147732,6447,166,20
1147744,6448,0,17
1147764,6448,20,2
1147771,6448,27,7
1147774,6448,30,10
1147775,6448,31,1
1147779,6448,35,6
1147792,6448,48,15
1147795,6448,51,18
1147803,6448,59,9
1147804,6448,60,11
1147815,6448,71,8
1147817,6448,73,16
1147839,6448,95,19
1147904,6448,160,13
1147905,6448,161,14
1147906,6448,162,3
1147907,6448,163,4
1147908,6448,164,12
1147909,6448,165,5
1147910,6448,166,20
1147922,6449,0,17
1147942,6449,20,2
1147949,6449,27,7
1147952,6449,30,10
1147953,6449,31,1
1147957,6449,35,6
1147970,6449,48,15
1147973,6449,51,18
1147981,6449,59,9
1147982,6449,60,11
1147993,6449,71,8
1147995,6449,73,16
1148017,6449,95,19
1148082,6449,160,13
1148083,6449,161,14
1148084,6449,162,3
1148085,6449,163,4
1148086,6449,164,12
1148087,6449,165,5
1148088,6449,166,20
1148100,6450,0,17
1148120,6450,20,2
1148127,6450,27,7
1148130,6450,30,12
1148131,6450,31,1
1148135,6450,35,6
1148148,6450,48,15
1148151,6450,51,18
1148159,6450,59,9
1148160,6450,60,13
1148171,6450,71,8
1148173,6450,73,16
1148195,6450,95,19
1148260,6450,160,10
1148261,6450,161,11
1148262,6450,162,3
1148263,6450,163,4
1148264,6450,164,14
1148265,6450,165,5
1148266,6450,166,20
1148278,6451,0,18
1148298,6451,20,1
1148305,6451,27,7
1148308,6451,30,12
1148309,6451,31,2
1148313,6451,35,6
1148326,6451,48,16
1148329,6451,51,20
1148337,6451,59,9
1148338,6451,60,13
1148349,6451,71,8
1148351,6451,73,15
1148373,6451,95,17
1148438,6451,160,10
1148439,6451,161,11
1148440,6451,162,3
1148441,6451,163,4
1148442,6451,164,14
1148443,6451,165,5
1148445,6451,167,19
1148456,6452,0,18
1148476,6452,20,1
1148483,6452,27,7
1148486,6452,30,12
1148487,6452,31,2
1148491,6452,35,6
1148504,6452,48,16
1148507,6452,51,20
1148515,6452,59,9
1148516,6452,60,13
1148527,6452,71,8
1148529,6452,73,15
1148551,6452,95,17
1148616,6452,160,10
1148617,6452,161,11
1148618,6452,162,3
1148619,6452,163,4
1148620,6452,164,14
1148621,6452,165,5
1148623,6452,167,19
1148634,6453,0,18
1148654,6453,20,2
1148661,6453,27,7
1148664,6453,30,12
1148665,6453,31,1
1148669,6453,35,6
1148682,6453,48,16
1148685,6453,51,20
1148693,6453,59,9
1148694,6453,60,13
1148705,6453,71,8
1148707,6453,73,15
1148729,6453,95,17
1148794,6453,160,10
1148795,6453,161,11
1148796,6453,162,3
1148797,6453,163,4
1148798,6453,164,14
1148799,6453,165,5
1148801,6453,167,19
1148812,6454,0,18
1148832,6454,20,2
1148839,6454,27,7
1148842,6454,30,12
1148843,6454,31,1
1148847,6454,35,6
1148860,6454,48,16
1148863,6454,51,20
1148871,6454,59,9
1148872,6454,60,13
1148883,6454,71,8
1148885,6454,73,15
1148907,6454,95,17
1148972,6454,160,10
1148973,6454,161,11
1148974,6454,162,3
1148975,6454,163,4
1148976,6454,164,14
1148977,6454,165,5
1148979,6454,167,19
1148990,6455,0,18
1149010,6455,20,2
1149017,6455,27,7
1149020,6455,30,12
1149021,6455,31,1
1149025,6455,35,6
1149038,6455,48,16
1149041,6455,51,20
1149049,6455,59,9
1149050,6455,60,13
1149061,6455,71,8
1149063,6455,73,15
1149085,6455,95,17
1149150,6455,160,10
1149151,6455,161,11
1149152,6455,162,3
1149153,6455,163,4
1149154,6455,164,14
1149155,6455,165,5
1149157,6455,167,19
1149168,6456,0,18
1149188,6456,20,2
1149195,6456,27,7
1149198,6456,30,12
1149199,6456,31,1
1149203,6456,35,6
1149216,6456,48,16
1149219,6456,51,20
1149227,6456,59,9
1149228,6456,60,13
1149239,6456,71,8
1149241,6456,73,15
1149263,6456,95,17
1149328,6456,160,10
1149329,6456,161,11
1149330,6456,162,3
1149331,6456,163,4
1149332,6456,164,14
1149333,6456,165,5
1149335,6456,167,19
1149346,6457,0,18
1149366,6457,20,2
1149373,6457,27,7
1149376,6457,30,12
1149377,6457,31,1
1149381,6457,35,6
1149394,6457,48,16
1149397,6457,51,20
1149405,6457,59,9
1149406,6457,60,13
1149417,6457,71,8
1149419,6457,73,15
1149441,6457,95,17
1149506,6457,160,10
1149507,6457,161,11
1149508,6457,162,3
1149509,6457,163,4
1149510,6457,164,14
1149511,6457,165,5
1149513,6457,167,19
1149524,6458,0,18
1149544,6458,20,2
1149551,6458,27,7
1149554,6458,30,12
1149555,6458,31,1
1149559,6458,35,6
1149572,6458,48,16
1149575,6458,51,20
1149583,6458,59,9
1149584,6458,60,13
1149595,6458,71,8
1149597,6458,73,15
1149619,6458,95,17
1149684,6458,160,10
1149685,6458,161,11
1149686,6458,162,3
1149687,6458,163,4
1149688,6458,164,14
1149689,6458,165,5
1149691,6458,167,19
1149702,6459,0,18
1149722,6459,20,2
1149729,6459,27,7
1149732,6459,30,12
1149733,6459,31,1
1149737,6459,35,6
1149750,6459,48,16
1149761,6459,59,9
1149762,6459,60,13
1149773,6459,71,8
1149775,6459,73,15
1149797,6459,95,17
1149832,6459,130,19
1149862,6459,160,10
1149863,6459,161,11
1149864,6459,162,3
1149865,6459,163,4
1149866,6459,164,14
1149867,6459,165,5
1149869,6459,167,20
1149880,6460,0,18
1149900,6460,20,2
1149907,6460,27,7
1149910,6460,30,12
1149911,6460,31,1
1149915,6460,35,6
1149928,6460,48,16
1149939,6460,59,9
1149940,6460,60,13
1149951,6460,71,8
1149953,6460,73,15
1149975,6460,95,17
1150010,6460,130,19
1150040,6460,160,10
1150041,6460,161,11
1150042,6460,162,3
1150043,6460,163,4
1150044,6460,164,14
1150045,6460,165,5
1150047,6460,167,20
1150058,6461,0,18
1150078,6461,20,2
1150085,6461,27,7
1150088,6461,30,12
1150089,6461,31,1
1150093,6461,35,6
1150106,6461,48,16
1150117,6461,59,9
1150118,6461,60,13
1150129,6461,71,8
1150131,6461,73,15
1150153,6461,95,17
1150188,6461,130,19
1150218,6461,160,10
1150219,6461,161,11
1150220,6461,162,3
1150221,6461,163,4
1150222,6461,164,14
1150223,6461,165,5
1150225,6461,167,20
1150236,6462,0,18
1150256,6462,20,2
1150263,6462,27,7
1150266,6462,30,13
1150267,6462,31,1
1150271,6462,35,6
1150284,6462,48,16
1150295,6462,59,9
1150296,6462,60,10
1150307,6462,71,8
1150309,6462,73,15
1150331,6462,95,17
1150366,6462,130,19
1150396,6462,160,11
1150397,6462,161,12
1150398,6462,162,3
1150399,6462,163,4
1150400,6462,164,14
1150401,6462,165,5
1150403,6462,167,20
1150414,6463,0,18
1150434,6463,20,2
1150441,6463,27,7
1150444,6463,30,13
1150445,6463,31,1
1150449,6463,35,6
1150462,6463,48,14
1150473,6463,59,9
1150474,6463,60,10
1150485,6463,71,8
1150487,6463,73,16
1150509,6463,95,17
1150544,6463,130,19
1150574,6463,160,11
1150575,6463,161,12
1150576,6463,162,3
1150577,6463,163,4
1150578,6463,164,15
1150579,6463,165,5
1150581,6463,167,20
1150592,6464,0,18
1150612,6464,20,2
1150619,6464,27,7
1150622,6464,30,13
1150623,6464,31,1
1150627,6464,35,6
1150640,6464,48,14
1150651,6464,59,9
1150652,6464,60,10
1150663,6464,71,8
1150665,6464,73,16
1150687,6464,95,17
1150722,6464,130,19
1150752,6464,160,11
1150753,6464,161,12
1150754,6464,162,3
1150755,6464,163,4
1150756,6464,164,15
1150757,6464,165,5
1150759,6464,167,20
1150790,6465,20,2
1150797,6465,27,7
1150800,6465,30,14
1150801,6465,31,1
1150805,6465,35,6
1150818,6465,48,15
1150829,6465,59,9
1150830,6465,60,10
1150841,6465,71,8
1150843,6465,73,16
1150865,6465,95,17
1150900,6465,130,19
1150930,6465,160,11
1150931,6465,161,12
1150932,6465,162,3
1150933,6465,163,4
1150934,6465,164,13
1150935,6465,165,5
1150937,6465,167,20
1150938,6465,168,18
1150968,6466,20,2
1150975,6466,27,7
1150978,6466,30,14
1150979,6466,31,1
1150983,6466,35,6
1150996,6466,48,15
1151007,6466,59,9
1151008,6466,60,10
1151019,6466,71,8
1151021,6466,73,16
1151043,6466,95,17
1151078,6466,130,19
1151108,6466,160,11
1151109,6466,161,12
1151110,6466,162,3
1151111,6466,163,4
1151112,6466,164,13
1151113,6466,165,5
1151115,6466,167,20
1151116,6466,168,18
1151146,6467,20,2
1151153,6467,27,7
1151156,6467,30,14
1151157,6467,31,1
1151161,6467,35,6
1151174,6467,48,15
1151183,6467,57,20
1151185,6467,59,9
1151186,6467,60,10
1151197,6467,71,8
1151199,6467,73,16
1151221,6467,95,17
1151256,6467,130,19
1151286,6467,160,11
1151287,6467,161,12
1151288,6467,162,3
1151289,6467,163,4
1151290,6467,164,13
1151291,6467,165,5
1151294,6467,168,18
1151324,6468,20,2
1151331,6468,27,7
1151334,6468,30,14
1151335,6468,31,1
1151339,6468,35,6
1151352,6468,48,15
1151361,6468,57,20
1151363,6468,59,9
1151364,6468,60,10
1151375,6468,71,8
1151377,6468,73,16
1151399,6468,95,17
1151434,6468,130,19
1151464,6468,160,11
1151465,6468,161,12
1151466,6468,162,3
1151467,6468,163,4
1151468,6468,164,13
1151469,6468,165,5
1151472,6468,168,18
1151502,6469,20,2
1151509,6469,27,7
1151512,6469,30,14
1151513,6469,31,1
1151517,6469,35,6
1151530,6469,48,15
1151539,6469,57,20
1151541,6469,59,9
1151542,6469,60,10
1151553,6469,71,8
1151555,6469,73,16
1151577,6469,95,17
1151612,6469,130,19
1151642,6469,160,11
1151643,6469,161,12
1151644,6469,162,3
1151645,6469,163,4
1151646,6469,164,13
